price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,payment_terms,agent_name,agency_name,listing_url,scraped_date,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score
295000.0,Hillside,Bulawayo South,4 Bedroom House,4.0,2.0,,4100.0,False,,,,https://www.property.co.zw/for-sale/houses-pgp210661,2026-04-07,True,False,True,False,True,False,False,False,3,0,0,0,,719512.1951219513,73750.0,147500.0,,,3,0,0,2,,0.5,,Premium,5
480000.0,Hogerty Hill,Harare North,4 Bedroom Townhouse Complex,4.0,4.0,240.0,500.0,False,,,,https://www.property.co.zw/for-sale/townhouses-sef242168,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,2000.0,9600000.0,120000.0,120000.0,0.48,0.0005,5,1,1,2,0.016666666666666666,1.0,0.48,Luxury,6
32000.0,,,4 Bedroom House,4.0,2.0,200.0,300.0,False,,,,https://www.property.co.zw/for-sale/houses-thre234225,2026-04-07,False,False,True,False,True,False,False,False,2,1,1,1,160.0,1066666.6666666667,8000.0,16000.0,0.6666666666666666,0.00625,2,0,0,1,0.02,0.5,0.6666666666666666,Budget,3
255000.0,Arlington,Harare South,4 Bedroom House,4.0,2.0,350.0,560.0,False,,,,https://www.property.co.zw/for-sale/houses-prcl237161,2026-04-07,True,True,True,True,True,True,False,False,6,0,0,0,728.5714285714286,4553571.428571428,63750.0,127500.0,0.625,0.0013725490196078432,6,1,1,3,0.011428571428571429,0.5,0.625,Premium,6
55000.0,New Luveve,Bulawayo High-Density,4 Bedroom House,4.0,2.0,,,False,,,,https://www.property.co.zw/for-sale/houses-sef243902,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,,,13750.0,27500.0,,,2,0,1,0,,0.5,,Budget,4
385000.0,,,4 Bedroom House,4.0,,400.0,1400.0,False,,,,https://www.property.co.zw/for-sale/houses-gat242668,2026-04-07,False,True,False,True,True,False,False,False,3,1,1,1,962.5,2749999.9999999995,96250.0,,0.2857142857142857,0.001038961038961039,3,1,0,1,0.01,,0.2857142857142857,Premium,3
35000.0,,,4 Bedroom House,4.0,,200.0,1230.0,False,,,,https://www.property.co.zw/for-sale/houses-gat238133,2026-04-07,False,False,False,True,True,False,False,False,2,1,1,1,175.0,284552.8455284553,8750.0,,0.16260162601626016,0.005714285714285714,2,0,0,0,0.02,,0.16260162601626016,Budget,3
30000.0,,,4 Bedroom House,4.0,2.0,180.0,250.0,False,,,,https://www.property.co.zw/for-sale/houses-cac226659,2026-04-07,False,False,False,False,True,False,False,False,1,1,1,1,166.66666666666666,1200000.0,7500.0,15000.0,0.72,0.006,1,0,0,0,0.022222222222222223,0.5,0.72,Budget,3
215000.0,Mandara,Harare East,3 Bedroom Townhouse Complex,3.0,3.0,120.0,576.0,False,,,,https://www.property.co.zw/for-sale/townhouses-sef243281,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,1791.6666666666667,3732638.888888889,71666.66666666667,71666.66666666667,0.20833333333333334,0.0005581395348837209,1,0,0,0,0.025,1.0,0.20833333333333334,Mid,6
45000.0,Crowhill Views,Harare North,2 Bedroom House,2.0,1.0,150.0,1000.0,False,,,,https://www.property.co.zw/for-sale/houses-kha234777,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,300.0,450000.0,22500.0,45000.0,0.15,0.0033333333333333335,2,0,0,1,0.013333333333333334,0.5,0.15,Budget,6
300000.0,Belvedere,Harare West,5 Bedroom House,5.0,2.0,900.0,1800.0,False,,,,https://www.property.co.zw/for-sale/houses-hvn233796,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,333.3333333333333,1666666.6666666667,60000.0,150000.0,0.5,0.003,3,0,0,1,0.005555555555555556,0.4,0.5,Premium,6
340000.0,Marlborough,Harare West,4 Bedroom House,4.0,,450.0,4072.0,False,,,,https://www.property.co.zw/for-sale/houses-gat219991,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,755.5555555555555,834970.5304518664,85000.0,,0.11051080550098231,0.0013235294117647058,2,0,0,0,0.008888888888888889,,0.11051080550098231,Premium,6
275000.0,Mandara,Harare East,3 Bedroom House,3.0,2.0,400.0,2000.0,False,,,,https://www.property.co.zw/for-sale/houses-lcre226109,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,687.5,1375000.0,91666.66666666667,137500.0,0.2,0.0014545454545454545,4,0,1,1,0.0075,0.6666666666666666,0.2,Premium,6
250000.0,Quinnington,Harare North,6 Unit Townhouse Complex,3.0,3.0,207.0,500.0,False,,,,https://www.property.co.zw/for-sale/townhouses-bnjr230758,2026-04-07,False,False,True,False,True,True,False,False,3,0,0,0,1207.729468599034,5000000.0,83333.33333333333,83333.33333333333,0.414,0.000828,3,0,1,1,0.014492753623188406,1.0,0.414,Premium,6
250000.0,Hillside,Bulawayo South,4 Bedroom House,4.0,2.0,,,False,,,,https://www.property.co.zw/for-sale/houses-mre220069,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,,,62500.0,125000.0,,,2,0,0,1,,0.5,,Premium,4
120000.0,,,4 Bedroom House,4.0,2.0,250.0,4600.0,False,,,,https://www.property.co.zw/for-sale/houses-sef222957,2026-04-07,True,False,False,True,True,False,False,False,3,1,1,1,480.0,260869.5652173913,30000.0,60000.0,0.05434782608695652,0.0020833333333333333,3,0,0,1,0.016,0.5,0.05434782608695652,Mid,3
190000.0,Arlington,Harare South,6 Bedroom House,6.0,6.0,220.0,504.0,False,,,,https://www.property.co.zw/for-sale/houses-kha237258,2026-04-07,False,True,True,False,True,True,False,False,4,0,0,0,863.6363636363636,3769841.2698412696,31666.666666666668,31666.666666666668,0.4365079365079365,0.0011578947368421054,4,1,1,2,0.02727272727272727,1.0,0.4365079365079365,Mid,6
95000.0,Zimre Park,Harare East,5 Bedroom House,5.0,2.0,486.0,688.0,False,,,,https://www.property.co.zw/for-sale/houses-cac243758,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,195.47325102880657,1380813.953488372,19000.0,47500.0,0.7063953488372093,0.005115789473684211,3,0,0,1,0.0102880658436214,0.4,0.7063953488372093,Budget,6
350000.0,Highlands,Harare North,4 Unit Townhouse Complex,4.0,4.0,240.0,400.0,False,,,,https://www.property.co.zw/for-sale/townhouses-sef234865,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,1458.3333333333333,8750000.0,87500.0,87500.0,0.6,0.0006857142857142857,5,1,1,2,0.016666666666666666,1.0,0.6,Premium,6
98000.0,Rainham,Harare West,3 Bedroom House,3.0,2.0,180.0,300.0,False,,,,https://www.property.co.zw/for-sale/houses-gat237999,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,544.4444444444445,3266666.666666667,32666.666666666668,49000.0,0.6,0.001836734693877551,3,0,1,0,0.016666666666666666,0.6666666666666666,0.6,Budget,6
550000.0,,,4 Bedroom House,4.0,3.0,400.0,2880.0,False,,,,https://www.property.co.zw/for-sale/houses-hee212196,2026-04-07,True,True,False,True,True,False,False,False,4,1,1,1,1375.0,1909722.2222222225,137500.0,183333.33333333334,0.1388888888888889,0.0007272727272727272,4,1,0,2,0.01,0.75,0.1388888888888889,Luxury,3
230000.0,Greendale,Harare East,5 Bedroom House,5.0,3.0,200.0,500.0,False,,,,https://www.property.co.zw/for-sale/houses-gat238013,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,1150.0,4600000.0,46000.0,76666.66666666667,0.4,0.0008695652173913044,3,0,0,1,0.025,0.6,0.4,Mid,6
360000.0,Greendale North,Harare North,3 Bedroom House,3.0,2.0,500.0,4048.0,False,,,,https://www.property.co.zw/for-sale/houses-hee218427,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,720.0,889328.0632411067,120000.0,180000.0,0.12351778656126482,0.001388888888888889,3,0,0,1,0.006,0.6666666666666666,0.12351778656126482,Premium,6
215000.0,Hatfield,Harare South,3 Bedroom House,3.0,2.0,800.0,4161.0,False,,,,https://www.property.co.zw/for-sale/houses-rws243259,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,268.75,516702.7156933429,71666.66666666667,107500.0,0.19226147560682527,0.0037209302325581397,1,0,0,0,0.00375,0.6666666666666666,0.19226147560682527,Mid,6
195000.0,Hatfield,Harare South,4 Bedroom House,4.0,3.0,300.0,4000.0,False,,,,https://www.property.co.zw/for-sale/houses-thre238097,2026-04-07,True,False,True,False,True,False,False,False,3,0,0,0,650.0,487500.0,48750.0,65000.0,0.075,0.0015384615384615385,3,0,0,2,0.013333333333333334,0.75,0.075,Mid,6
80000.0,Waterfalls,Harare South,6 Unit Townhouse Complex,4.0,2.0,500.0,,False,,,,https://www.property.co.zw/for-sale/townhouses-vent242586,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,160.0,,20000.0,40000.0,,0.00625,2,0,1,0,0.008,0.5,,Budget,5
35000.0,Zengeza,Chitungwiza,3 Bedroom House,3.0,2.0,180.0,270.0,False,,,,https://www.property.co.zw/for-sale/houses-cld225840,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,194.44444444444446,1296296.2962962964,11666.666666666666,17500.0,0.6666666666666666,0.005142857142857143,1,0,0,0,0.016666666666666666,0.6666666666666666,0.6666666666666666,Budget,6
50000.0,,,2 Bedroom House,2.0,,100.0,1200.0,False,,,,https://www.property.co.zw/for-sale/houses-prcl227625,2026-04-07,False,True,True,True,True,False,False,False,4,1,1,1,500.0,416666.6666666667,25000.0,,0.08333333333333333,0.002,4,1,0,2,0.02,,0.08333333333333333,Budget,3
300000.0,Sandton Park,Harare West,5 Bedroom House,5.0,4.0,800.0,2000.0,False,,,,https://www.property.co.zw/for-sale/houses-rws235176,2026-04-07,False,False,False,False,False,False,False,False,0,0,0,0,375.0,1500000.0,60000.0,75000.0,0.4,0.0026666666666666666,0,0,0,0,0.00625,0.8,0.4,Premium,6
120000.0,Fairview,Harare West,4 Bedroom House,4.0,4.0,200.0,800.0,False,,,,https://www.property.co.zw/for-sale/houses-rws237897,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,600.0,1500000.0,30000.0,30000.0,0.25,0.0016666666666666668,2,0,0,0,0.02,1.0,0.25,Mid,6
80000.0,Zimre Park,Harare East,4 Bedroom House,4.0,2.0,150.0,500.0,False,,,,https://www.property.co.zw/for-sale/houses-plzp220909,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,533.3333333333334,1600000.0,20000.0,40000.0,0.3,0.001875,3,0,1,0,0.02666666666666667,0.5,0.3,Budget,6
280000.0,Quinnington,Harare North,4 Bedroom Townhouse Complex,4.0,4.0,282.0,500.0,False,,,,https://www.property.co.zw/for-sale/townhouses-rrt231368,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,992.9078014184397,5600000.0,70000.0,70000.0,0.564,0.001007142857142857,4,0,1,1,0.014184397163120567,1.0,0.564,Premium,6
270000.0,Old Windsor,Ruwa,5 Bedroom House,5.0,3.0,470.0,2000.0,False,,,,https://www.property.co.zw/for-sale/houses-sef243291,2026-04-07,False,True,True,False,True,True,False,False,4,0,0,0,574.468085106383,1350000.0,54000.0,90000.0,0.235,0.0017407407407407408,4,1,1,2,0.010638297872340425,0.6,0.235,Premium,6
1000000.0,Glen Lorne,Harare North,5 Bedroom House,5.0,6.0,,5654.0,False,,,,https://www.property.co.zw/for-sale/houses-cro239606,2026-04-07,True,True,True,True,True,False,False,False,5,0,0,0,,1768659.3562079943,200000.0,166666.66666666666,,,5,1,0,3,,1.2,,Luxury,5
380000.0,Greendale North,Harare North,5 Bedroom House,5.0,4.0,,3642.0,False,,,,https://www.property.co.zw/for-sale/houses-knp230273,2026-04-07,True,False,True,True,True,False,False,False,4,0,0,0,,1043382.756727073,76000.0,95000.0,,,4,0,0,2,,0.8,,Premium,5
86000.0,Waterfalls,Harare South,5 Bedroom House,5.0,2.0,300.0,940.0,False,,,,https://www.property.co.zw/for-sale/houses-leg207830,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,286.6666666666667,914893.6170212766,17200.0,43000.0,0.3191489361702128,0.0034883720930232558,2,0,0,0,0.016666666666666666,0.4,0.3191489361702128,Budget,6
580000.0,Gunhill,Harare North,5 Bedroom House,5.0,4.0,,,False,,,,https://www.property.co.zw/for-sale/houses-aps240357,2026-04-07,True,False,True,True,True,False,False,False,4,0,0,0,,,116000.0,145000.0,,,4,0,0,2,,0.8,,Luxury,4
45000.0,,,4 Bedroom House,4.0,,140.0,450.0,False,,,,https://www.property.co.zw/for-sale/houses-gat234483,2026-04-07,False,False,True,False,True,True,False,False,3,1,1,1,321.42857142857144,1000000.0,11250.0,,0.3111111111111111,0.003111111111111111,3,0,1,1,0.02857142857142857,,0.3111111111111111,Budget,3
300000.0,Avondale West,Harare West,3 Bedroom House,3.0,,120.0,793.0,False,,,,https://www.property.co.zw/for-sale/houses-grm243176,2026-04-07,False,True,True,False,True,False,False,False,3,0,0,0,2500.0,3783102.1437578816,100000.0,,0.15132408575031525,0.0004,3,1,0,2,0.025,,0.15132408575031525,Premium,6
450000.0,Helensvale,Harare North,3 Bedroom House,3.0,2.0,400.0,3950.0,False,,,,https://www.property.co.zw/for-sale/houses-hvn218269,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,1125.0,1139240.5063291139,150000.0,225000.0,0.10126582278481013,0.0008888888888888889,2,0,0,0,0.0075,0.6666666666666666,0.10126582278481013,Luxury,6
300000.0,Avondale,Harare North,3 Bedroom Townhouse Complex,3.0,3.0,400.0,600.0,False,,,,https://www.property.co.zw/for-sale/townhouses-sef231301,2026-04-07,True,False,False,True,True,True,False,False,4,0,0,0,750.0,5000000.0,100000.0,100000.0,0.6666666666666666,0.0013333333333333333,4,0,1,1,0.0075,1.0,0.6666666666666666,Premium,6
105000.0,Hatfield,Harare South,4 Bedroom Townhouse Complex,4.0,2.0,400.0,610.0,False,,,,https://www.property.co.zw/for-sale/townhouses-gat231560,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,262.5,1721311.475409836,26250.0,52500.0,0.6557377049180327,0.0038095238095238095,2,0,0,0,0.01,0.5,0.6557377049180327,Budget,6
1300000.0,Chisipite,Harare North,4 Bedroom House,4.0,2.0,310.0,8094.0,False,,,,https://www.property.co.zw/for-sale/houses-sef233719,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,4193.548387096775,1606127.9960464542,325000.0,650000.0,0.038299975290338524,0.00023846153846153847,3,0,0,1,0.012903225806451613,0.5,0.038299975290338524,Luxury,6
400000.0,Helensvale,Harare North,4 Bedroom Townhouse Complex,4.0,3.0,500.0,2248.0,False,,,,https://www.property.co.zw/for-sale/townhouses-ddn207213,2026-04-07,False,True,False,False,True,False,False,False,2,0,0,0,800.0,1779359.4306049822,100000.0,133333.33333333334,0.22241992882562278,0.00125,2,1,0,1,0.008,0.75,0.22241992882562278,Luxury,6
650000.0,Mount Pleasant,Harare North,4 Bedroom House,4.0,3.0,400.0,5500.0,False,,,,https://www.property.co.zw/for-sale/houses-pgp237833,2026-04-07,True,False,True,False,True,True,False,False,4,0,0,0,1625.0,1181818.1818181816,162500.0,216666.66666666666,0.07272727272727272,0.0006153846153846154,4,0,1,2,0.01,0.75,0.07272727272727272,Luxury,6
270000.0,Carrick Creagh,Harare North,4 Bedroom House,4.0,2.0,,2000.0,False,,,,https://www.property.co.zw/for-sale/houses-knp223285,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,,1350000.0,67500.0,135000.0,,,1,0,0,0,,0.5,,Premium,5
1000000.0,Brookview,Harare North,5 Bedroom House,5.0,4.0,500.0,3600.0,False,,,,https://www.property.co.zw/for-sale/houses-kha200646,2026-04-07,False,True,True,True,True,True,False,True,6,0,0,0,2000.0,2777777.777777778,200000.0,250000.0,0.1388888888888889,0.0005,6,2,1,2,0.01,0.8,0.1388888888888889,Luxury,6
130000.0,New Marlborough,Harare West,3 Bedroom House,3.0,2.0,300.0,500.0,False,,,,https://www.property.co.zw/for-sale/houses-smy229405,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,433.3333333333333,2600000.0,43333.333333333336,65000.0,0.6,0.002307692307692308,4,0,1,1,0.01,0.6666666666666666,0.6,Mid,6
50000.0,,,4 Bedroom House,4.0,2.0,120.0,240.0,False,,,,https://www.property.co.zw/for-sale/houses-kha195209,2026-04-07,False,False,False,False,True,False,False,False,1,1,1,1,416.6666666666667,2083333.3333333333,12500.0,25000.0,0.5,0.0024,1,0,0,0,0.03333333333333333,0.5,0.5,Budget,3
580000.0,Pomona,Harare North,5 Bedroom Townhouse Complex,5.0,5.0,800.0,900.0,False,,,,https://www.property.co.zw/for-sale/townhouses-oas230687,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,725.0,6444444.444444445,116000.0,116000.0,0.8888888888888888,0.001379310344827586,4,0,1,1,0.00625,1.0,0.8888888888888888,Luxury,6
80000.0,Crowhill Views,Harare North,4 Bedroom House,4.0,3.0,400.0,1250.0,False,,,,https://www.property.co.zw/for-sale/houses-gat232304,2026-04-07,True,False,True,True,True,False,False,False,4,0,0,0,200.0,640000.0,20000.0,26666.666666666668,0.32,0.005,4,0,0,2,0.01,0.75,0.32,Budget,6
295000.0,Mandara,Harare East,4 Bedroom Townhouse Complex,4.0,3.0,196.0,500.0,False,,,,https://www.property.co.zw/for-sale/townhouses-pgp221829,2026-04-07,False,True,True,False,True,True,False,False,4,0,0,0,1505.1020408163265,5900000.0,73750.0,98333.33333333333,0.392,0.0006644067796610169,4,1,1,2,0.02040816326530612,0.75,0.392,Premium,6
190000.0,Pomona,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,500.0,8099.0,False,available: 30% deposit down and balance over 6-8 months,,,https://www.property.co.zw/for-sale/townhouses-knp235517,2026-04-07,False,False,True,False,True,True,False,False,3,0,0,0,380.0,234596.86381034696,63333.333333333336,95000.0,0.06173601679219657,0.002631578947368421,3,0,1,1,0.006,0.6666666666666666,0.06173601679219657,Mid,6
32000.0,Manyame Park,Chitungwiza,3 Bedroom House,3.0,2.0,120.0,350.0,False,,,,https://www.property.co.zw/for-sale/houses-icp241253,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,266.6666666666667,914285.7142857142,10666.666666666666,16000.0,0.34285714285714286,0.00375,1,0,0,0,0.025,0.6666666666666666,0.34285714285714286,Budget,6
110000.0,Crowhill Views,Harare North,4 Bedroom House,4.0,2.0,400.0,1000.0,False,,,,https://www.property.co.zw/for-sale/houses-rws243231,2026-04-07,False,True,False,True,True,False,False,False,3,0,0,0,275.0,1100000.0,27500.0,55000.0,0.4,0.0036363636363636364,3,1,0,1,0.01,0.5,0.4,Budget,6
90000.0,Zimre Park,Harare East,4 Bedroom House,4.0,2.0,,1000.0,False,,,,https://www.property.co.zw/for-sale/houses-pgp231537,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,,900000.0,22500.0,45000.0,,,2,0,0,0,,0.5,,Budget,5
43000.0,,,3 Bedroom House,3.0,2.0,180.0,300.0,False,,,,https://www.property.co.zw/for-sale/houses-thre237918,2026-04-07,False,False,False,False,True,False,False,False,1,1,1,1,238.88888888888889,1433333.3333333335,14333.333333333334,21500.0,0.6,0.004186046511627907,1,0,0,0,0.016666666666666666,0.6666666666666666,0.6,Budget,3
550000.0,Vainona,Harare North,4 Bedroom House,4.0,3.0,4000.0,5066.0,False,,,,https://www.property.co.zw/for-sale/houses-knp235767,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,137.5,1085669.1669956571,137500.0,183333.33333333334,0.7895775759968416,0.007272727272727273,3,0,1,0,0.001,0.75,0.7895775759968416,Luxury,6
105000.0,,,2 Bedroom House,2.0,2.0,400.0,2716.0,False,,,,https://www.property.co.zw/for-sale/houses-clrp240972,2026-04-07,False,True,True,True,True,False,False,False,4,1,1,1,262.5,386597.9381443299,52500.0,52500.0,0.14727540500736377,0.0038095238095238095,4,1,0,2,0.005,1.0,0.14727540500736377,Budget,3
55000.0,Glen View,Harare High Density,4 Bedroom House,4.0,,,,False,,,,https://www.property.co.zw/for-sale/houses-vent234559,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,,,13750.0,,,,3,0,1,0,,,,Budget,4
70000.0,Southview Park,Harare South,4 Bedroom House,4.0,2.0,,240.0,False,,,,https://www.property.co.zw/for-sale/houses-epg234441,2026-04-07,False,True,True,False,True,False,False,False,3,0,0,0,,2916666.6666666665,17500.0,35000.0,,,3,1,0,2,,0.5,,Budget,5
1100000.0,Borrowdale,Harare North,3 Bedroom House,3.0,2.0,450.0,4480.0,False,,,,https://www.property.co.zw/for-sale/houses-rrt230961,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,2444.4444444444443,2455357.1428571427,366666.6666666667,550000.0,0.10044642857142858,0.0004090909090909091,2,0,0,0,0.006666666666666667,0.6666666666666666,0.10044642857142858,Luxury,6
125000.0,Sandton Park,Harare West,6 Bedroom House,6.0,4.0,600.0,950.0,False,,,,https://www.property.co.zw/for-sale/houses-prcl203742,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,208.33333333333334,1315789.4736842106,20833.333333333332,31250.0,0.631578947368421,0.0048,1,0,0,0,0.01,0.6666666666666666,0.631578947368421,Mid,6
180000.0,,,9 Bedroom House,9.0,9.0,,5149.0,False,,,,https://www.property.co.zw/for-sale/houses-knp212264,2026-04-07,True,True,False,False,True,False,False,False,3,1,1,1,,349582.44319285295,20000.0,20000.0,,,3,1,0,2,,1.0,,Mid,2
295000.0,Mount Pleasant,Harare North,4 Bedroom Townhouse Complex,4.0,3.0,408.0,4567.0,False,,,,https://www.property.co.zw/for-sale/townhouses-gby215684,2026-04-07,False,True,True,False,True,True,False,False,4,0,0,0,723.0392156862745,645938.252682286,73750.0,98333.33333333333,0.08933654477775345,0.0013830508474576271,4,1,1,2,0.00980392156862745,0.75,0.08933654477775345,Premium,6
11000.0,Rydale Ridge Park,Harare West,4 Bedroom Townhouse Complex,4.0,11000.0,240.0,4000.0,False,over 24 months,,,https://www.property.co.zw/for-sale/townhouses-leg239338,2026-04-07,False,True,True,True,True,False,False,False,4,0,0,0,45.833333333333336,27500.0,2750.0,1.0,0.06,0.02181818181818182,4,1,0,2,0.016666666666666666,2750.0,0.06,Budget,6
180000.0,,,4 Bedroom House,4.0,2.0,296.0,2508.0,False,,,,https://www.property.co.zw/for-sale/houses-knp221906,2026-04-07,True,False,True,True,True,False,False,False,4,1,1,1,608.1081081081081,717703.3492822966,45000.0,90000.0,0.11802232854864433,0.0016444444444444445,4,0,0,2,0.013513513513513514,0.5,0.11802232854864433,Mid,3
190000.0,,,4 Bedroom House,4.0,2.0,500.0,60000.0,False,,,,https://www.property.co.zw/for-sale/houses-pgp243641,2026-04-07,False,False,True,True,True,False,False,False,3,1,1,1,380.0,31666.666666666668,47500.0,95000.0,0.008333333333333333,0.002631578947368421,3,0,0,1,0.008,0.5,0.008333333333333333,Mid,3
25000.0,Manyame Park,Chitungwiza,4 Bedroom House,4.0,,100.0,200.0,False,,,,https://www.property.co.zw/for-sale/houses-ddn243438,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,250.0,1250000.0,6250.0,,0.5,0.004,1,0,0,0,0.04,,0.5,Budget,6
110000.0,Fitchlea,Kwekwe,3 Bedroom House,3.0,1.0,400.0,1289.0,False,,,,https://www.property.co.zw/for-sale/houses-bnjr238371,2026-04-07,False,True,False,False,True,False,False,False,2,0,0,0,275.0,853374.7090768038,36666.666666666664,110000.0,0.3103180760279286,0.0036363636363636364,2,1,0,1,0.0075,0.3333333333333333,0.3103180760279286,Budget,6
75000.0,Woodville Park,Bulawayo North,3 Bedroom House,3.0,1.0,90.0,5100.0,False,,,,https://www.property.co.zw/for-sale/houses-xds233872,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,833.3333333333334,147058.82352941178,25000.0,75000.0,0.01764705882352941,0.0012,2,0,1,0,0.03333333333333333,0.3333333333333333,0.01764705882352941,Budget,6
225000.0,Greendale,Harare East,3 Bedroom House,3.0,,,533.0,False,,,,https://www.property.co.zw/for-sale/houses-gat219864,2026-04-07,False,True,False,True,True,True,False,False,4,0,0,0,,4221388.3677298315,75000.0,,,,4,1,1,1,,,,Mid,5
280000.0,Matsheumhlope,Bulawayo East,7 Bedroom House,7.0,4.0,900.0,5000.0,False,,,,https://www.property.co.zw/for-sale/houses-kha221238,2026-04-07,True,False,True,True,True,False,False,False,4,0,0,0,311.1111111111111,560000.0,40000.0,70000.0,0.18,0.0032142857142857142,4,0,0,2,0.0077777777777777776,0.5714285714285714,0.18,Premium,6
310000.0,Monavale,Harare West,6 Bedroom House,6.0,3.0,900.0,4020.0,False,,,,https://www.property.co.zw/for-sale/houses-plzp241276,2026-04-07,True,True,False,True,True,False,False,False,4,0,0,0,344.44444444444446,771144.2786069651,51666.666666666664,103333.33333333333,0.22388059701492538,0.002903225806451613,4,1,0,2,0.006666666666666667,0.5,0.22388059701492538,Premium,6
180000.0,Knowe,Norton,5 Bedroom House,5.0,3.0,190.0,1775.0,False,,,,https://www.property.co.zw/for-sale/houses-sef242248,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,947.3684210526316,1014084.5070422536,36000.0,60000.0,0.10704225352112676,0.0010555555555555555,2,0,0,0,0.02631578947368421,0.6,0.10704225352112676,Mid,6
165000.0,Belvedere,Harare West,6 Bedroom House,6.0,6.0,1025.0,620.0,False,,,,https://www.property.co.zw/for-sale/houses-aalp237355,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,160.97560975609755,2661290.3225806453,27500.0,27500.0,1.653225806451613,0.006212121212121212,5,1,1,2,0.005853658536585366,1.0,1.653225806451613,Mid,6
215000.0,Riverside South,Bulawayo East,3 Bedroom House,3.0,2.0,1.0,8094.0,False,,,,https://www.property.co.zw/for-sale/houses-pgp215040,2026-04-07,True,False,False,True,True,False,False,False,3,0,0,0,215000.0,265628.8608846059,71666.66666666667,107500.0,0.00012354830738818879,4.651162790697674e-06,3,0,0,1,3.0,0.6666666666666666,0.00012354830738818879,Mid,6
135000.0,Zimre Park,Harare East,5 Bedroom House,5.0,3.0,700.0,1000.0,False,,,,https://www.property.co.zw/for-sale/houses-leg222873,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,192.85714285714286,1350000.0,27000.0,45000.0,0.7,0.005185185185185185,2,0,0,0,0.007142857142857143,0.6,0.7,Mid,6
160000.0,Fairview,Harare West,4 Bedroom House,4.0,2.0,220.0,997.0,False,,,,https://www.property.co.zw/for-sale/houses-gry146295,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,727.2727272727273,1604814.44332999,40000.0,80000.0,0.22066198595787362,0.001375,1,0,0,0,0.01818181818181818,0.5,0.22066198595787362,Mid,6
145000.0,Arlington,Harare South,4 Bedroom House,4.0,2.0,200.0,450.0,False,,,,https://www.property.co.zw/for-sale/houses-sef231230,2026-04-07,False,False,False,False,False,False,False,False,0,0,0,0,725.0,3222222.2222222225,36250.0,72500.0,0.4444444444444444,0.001379310344827586,0,0,0,0,0.02,0.5,0.4444444444444444,Mid,6
1500000.0,Chisipite,Harare North,5 Bedroom House,5.0,2.0,,,False,,,,https://www.property.co.zw/for-sale/houses-rrt232338,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,,,300000.0,750000.0,,,2,0,0,1,,0.4,,Luxury,4
