price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score,log_price,house_category,segment_encoded,region_price_enc,suburb_price_enc,house_category_encoded,is_House,is_Townhouse
300000.0,Chisipite,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,206.5,350.0,0,0,0,0,0,1,1,0,0,2,0,0,0,1452.7845036319613,8571428.57142857,100000.0,150000.0,0.59,857.1428571428571,2,0,1,0,,0.6666666666666666,,Premium,7,12.611541086966115,Townhouse,2,470000.0,617500.0,1,False,True
250000.0,Suburbs,Bulawayo East,4 Bedroom House,4.0,2.0,300.0,2776.0,0,1,1,1,1,1,1,0,0,6,0,0,0,833.3333333333334,900576.3688760806,62500.0,125000.0,0.10806916426512968,90.05763688760807,4,2,2,1,,0.5,,Premium,7,12.429220196836383,House,2,220000.0,250000.0,0,True,False
230000.0,Hogerty Hill,Harare North,4 Bedroom Townhouse Complex,4.0,3.0,320.0,450.0,0,0,1,1,1,1,1,0,0,5,0,0,0,718.75,5111111.111111111,57500.0,76666.66666666667,0.7111111111111111,511.1111111111111,3,2,1,1,0.0125,0.75,0.7111111111111111,Mid,7,12.345838935721968,Townhouse,1,470000.0,380000.0,1,False,True
50000.0,Victoria Range,Masvingo,4 Bedroom House,4.0,2.0,217.0,576.0,0,0,0,0,0,1,0,0,0,1,0,0,0,230.4147465437788,868055.5555555556,12500.0,25000.0,0.3767361111111111,86.80555555555556,1,0,1,0,0.0184331797235023,0.5,0.3767361111111111,Budget,7,10.819798284210286,House,0,150000.0,50000.0,0,True,False
250000.0,Suburbs,Bulawayo East,3 Bedroom House,3.0,3.0,250.0,2776.0,0,1,1,1,0,1,1,0,0,5,0,0,0,1000.0,900576.3688760806,83333.33333333333,83333.33333333333,0.09005763688760807,90.05763688760807,3,2,2,1,,1.0,,Premium,7,12.429220196836383,House,2,220000.0,250000.0,0,True,False
235000.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,150.0,500.0,0,0,1,1,0,1,1,1,1,6,1,1,1,1566.6666666666667,4700000.0,78333.33333333333,117500.0,0.3,470.0,2,4,2,3,0.02,0.6666666666666666,0.3,Mid,7,12.367345048436391,House,1,105000.0,105000.0,0,True,False
135000.0,Unknown,Unknown,9 Bedroom House,9.0,10.0,600.0,1600.0,0,0,1,1,1,1,0,0,0,4,1,1,1,225.0,843750.0,15000.0,13500.0,0.375,84.375,2,2,1,1,0.015,1.1111111111111112,0.375,Mid,7,11.813037464800539,House,1,105000.0,105000.0,0,True,False
140000.0,Prospect,Harare South,4 Bedroom House,4.0,2.0,500.0,2000.0,0,1,0,0,0,1,1,0,0,3,0,0,0,280.0,700000.0,35000.0,70000.0,0.25,70.0,3,0,2,0,0.008,0.5,0.25,Mid,7,11.849404844423074,House,1,145000.0,129000.0,0,True,False
415000.0,Borrowdale Brooke,Harare North,7 Unit Townhouse Complex,4.0,4.0,340.0,1734.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1220.5882352941176,2393310.2652825834,103750.0,103750.0,0.19607843137254902,239.33102652825835,2,1,1,0,0.0117647058823529,1.0,0.196078431372549,Premium,7,12.936036208848487,Townhouse,2,470000.0,1300000.0,1,False,True
55000.0,Crowborough,Harare High Density,4 Bedroom House,4.0,1.0,110.0,200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,500.0,2750000.0,13750.0,55000.0,0.55,275.0,1,0,1,0,0.0363636363636363,0.25,0.55,Budget,7,10.915106645867503,House,0,45000.0,51500.0,0,True,False
300000.0,Eastlea,Harare East,5 Bedroom House,5.0,3.0,800.0,1550.0,0,0,1,1,0,1,0,0,0,3,0,0,0,375.0,1935483.870967742,60000.0,100000.0,0.5161290322580645,193.5483870967742,1,2,1,1,0.00625,0.6,0.5161290322580645,Premium,7,12.611541086966115,House,2,250000.0,300000.0,0,True,False
210000.0,Greendale,Harare East,3 Bedroom House,3.0,2.0,250.0,2008.0,0,0,1,1,0,1,0,0,0,3,0,0,0,840.0,1045816.733067729,70000.0,105000.0,0.12450199203187251,104.58167330677291,1,2,1,1,3.0,0.6666666666666666,0.0004980079681274,Mid,7,12.25486757159303,House,1,250000.0,230000.0,0,True,False
110000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,300.0,1972.0,0,1,1,1,0,1,0,0,0,4,1,1,1,366.6666666666667,557809.3306288032,27500.0,55000.0,0.15212981744421908,55.78093306288032,2,2,2,1,,0.5,,Budget,7,11.608244735642321,House,0,105000.0,105000.0,0,True,False
45000.0,Glen View,Harare High Density,3 Bedroom House,3.0,1.0,180.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,250.0,1500000.0,15000.0,45000.0,0.6,150.0,1,0,1,0,0.0166666666666666,0.3333333333333333,0.6,Budget,7,10.714439990727769,House,0,45000.0,44500.0,0,True,False
200000.0,Quinnington,Harare North,5 Bedroom Townhouse Complex,5.0,3.0,480.0,900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,416.6666666666667,2222222.2222222225,40000.0,66666.66666666667,0.5333333333333333,222.22222222222223,1,0,1,0,0.0104166666666666,0.6,0.5333333333333333,Mid,7,12.206077645517674,Townhouse,1,470000.0,350000.0,1,False,True
145000.0,New Marlborough,Harare West,4 Bedroom Townhouse Complex,4.0,2.0,300.0,520.0,0,0,0,1,1,1,1,0,0,4,0,0,0,483.3333333333333,2788461.5384615385,36250.0,72500.0,0.5769230769230769,278.84615384615387,3,1,1,0,0.0133333333333333,0.5,0.5769230769230769,Mid,7,11.884495917930655,Townhouse,1,200000.0,177500.0,1,False,True
110000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,300.0,4047.0,0,1,0,0,0,1,0,0,0,2,1,1,1,366.6666666666667,271806.27625401533,27500.0,55000.0,0.07412898443291327,27.18062762540153,2,0,2,0,,0.5,,Budget,7,11.608244735642321,House,0,105000.0,105000.0,0,True,False
1000000.0,Borrowdale,Harare North,5 Bedroom House,5.0,3.0,400.0,17000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,2500.0,588235.2941176471,200000.0,333333.3333333333,0.023529411764705882,58.8235294117647,3,1,1,0,0.0125,0.6,0.0235294117647058,Luxury,7,13.815511557963774,House,3,470000.0,700000.0,0,True,False
480000.0,Mount Pleasant,Harare North,5 Bedroom House,5.0,3.0,4000.0,4000.0,0,1,1,0,1,1,1,0,0,5,0,0,0,120.0,1200000.0,96000.0,160000.0,1.0,120.0,4,1,2,1,0.00125,0.6,1.0,Premium,7,13.081543466215237,House,2,470000.0,477500.0,0,True,False
145000.0,Waterfalls,Harare South,3 Bedroom House,3.0,2.0,470.0,3200.0,0,0,1,1,0,1,0,0,0,3,0,0,0,308.51063829787233,453125.0,48333.333333333336,72500.0,0.146875,45.3125,1,2,1,1,0.0063829787234042,0.6666666666666666,0.146875,Mid,7,11.884495917930655,House,1,145000.0,135000.0,0,True,False
950000.0,Umwinsidale,Harare North,10 Bedroom House,10.0,10.0,8000.0,8000.0,0,1,1,1,0,1,1,0,1,6,0,0,0,118.75,1187500.0,95000.0,95000.0,1.0,118.75,3,3,3,2,0.00125,1.0,1.0,Luxury,7,13.76421831620775,House,3,470000.0,900000.0,0,True,False
48000.0,Southlea Park,Harare South,3 Bedroom House,3.0,1.0,300.0,2000.0,1,0,0,1,0,1,1,0,0,3,0,0,0,160.0,240000.0,16000.0,48000.0,0.15,24.0,2,1,1,0,0.01,0.3333333333333333,0.15,Budget,7,10.778977123006351,House,0,145000.0,45000.0,0,True,False
30000.0,Unknown,Unknown,4 Bedroom House,4.0,1.0,138.0,200.0,0,0,0,0,0,1,1,0,0,2,1,1,1,217.3913043478261,1500000.0,7500.0,30000.0,0.69,150.0,2,0,1,0,0.0289855072463768,0.25,0.69,Budget,7,10.308985993422082,House,0,105000.0,105000.0,0,True,False
730000.0,Avondale - The Ridge,Harare West,4 Bedroom House,4.0,3.0,630.0,3000.0,0,1,1,1,1,1,0,0,0,5,0,0,0,1158.7301587301588,2433333.3333333335,182500.0,243333.33333333334,0.21,243.33333333333334,3,2,2,1,0.0063492063492063,0.75,0.21,Luxury,7,13.500801182986649,House,3,200000.0,715000.0,0,True,False
250000.0,Hogerty Hill,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,200.0,764.0,0,0,1,1,1,1,1,0,0,5,0,0,0,1250.0,3272251.308900524,83333.33333333333,125000.0,0.2617801047120419,327.22513089005236,3,2,1,1,0.015,0.6666666666666666,0.2617801047120419,Premium,7,12.429220196836383,Townhouse,2,470000.0,380000.0,1,False,True
850000.0,Ballantyne Park,Harare North,5 Bedroom Townhouse Complex,5.0,7.0,200.0,4000.0,0,1,0,0,0,1,0,0,0,2,0,0,0,4250.0,2125000.0,170000.0,121428.57142857143,0.05,212.5,2,0,2,0,0.025,1.4,0.05,Luxury,7,13.652992804936396,Townhouse,3,470000.0,1200000.0,1,False,True
290000.0,Kambanji,Harare North,3 Bedroom House,3.0,3.0,1000.0,3800.0,0,1,0,1,0,1,0,0,0,3,0,0,0,290.0,763157.8947368421,96666.66666666667,96666.66666666667,0.2631578947368421,76.3157894736842,2,1,2,0,0.003,1.0,0.2631578947368421,Premium,7,12.577639650232573,House,2,470000.0,450000.0,0,True,False
80000.0,Northend,Bulawayo North,3 Bedroom House,3.0,1.0,250.0,1.0,0,1,0,0,0,1,1,0,0,3,0,0,0,320.0,800000000.0,26666.666666666668,80000.0,250.0,80000.0,3,0,2,0,3.0,0.3333333333333333,1.0,Budget,7,11.289794413577894,House,0,80000.0,80000.0,0,True,False
65000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,300.0,2089.0,0,0,0,0,1,1,0,0,0,2,1,1,1,216.66666666666666,311153.6620392532,16250.0,32500.0,0.14360938247965535,31.115366203925323,2,0,1,0,,0.5,,Budget,7,11.082157933374816,House,0,105000.0,105000.0,0,True,False
390000.0,Borrowdale,Harare North,4 Bedroom House,4.0,3.0,300.0,2500.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1300.0,1560000.0,97500.0,130000.0,0.12,156.0,3,1,1,0,,0.75,,Premium,7,12.873904582205107,House,2,470000.0,700000.0,0,True,False
35000.0,Granary Park,Harare High Density,6 Bedroom House,6.0,4.0,250.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,140.0,1166666.6666666667,5833.333333333333,8750.0,0.8333333333333334,116.66666666666667,1,0,1,0,0.024,0.6666666666666666,0.8333333333333334,Budget,7,10.463131911491967,House,0,45000.0,40000.0,0,True,False
680000.0,Highlands,Harare North,3 Bedroom House,3.0,2.0,250.0,4047.0,0,0,0,1,1,1,1,0,0,4,0,0,0,2720.0,1680256.9804793673,226666.66666666666,340000.0,0.06177415369409439,168.02569804793674,3,1,1,0,,0.6666666666666666,,Luxury,7,13.429849547739444,House,3,470000.0,395000.0,0,True,False
600000.0,Unknown,Unknown,9 Bedroom House,9.0,9.0,1000.0,2137.0,0,1,1,0,0,1,0,0,0,3,1,1,1,600.0,2807674.3097800654,66666.66666666667,66666.66666666667,0.4679457182966776,280.76743097800653,2,1,2,1,,1.0,,Luxury,7,13.304686600863562,House,3,105000.0,105000.0,0,True,False
130000.0,Marlborough,Harare West,3 Bedroom Townhouse Complex,3.0,2.0,100.0,150.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1300.0,8666666.666666668,43333.333333333336,65000.0,0.6666666666666666,866.6666666666666,2,1,1,0,0.03,0.6666666666666666,0.6666666666666666,Mid,7,11.775297421715827,Townhouse,1,200000.0,260000.0,1,False,True
320000.0,Mount Pleasant,Harare North,3 Bedroom House,3.0,2.0,500.0,800.0,0,1,1,1,1,1,1,0,0,6,0,0,0,640.0,4000000.0,106666.66666666667,160000.0,0.625,400.0,4,2,2,1,0.006,0.6666666666666666,0.625,Premium,7,12.676079399771027,House,2,470000.0,477500.0,0,True,False
235000.0,Borrowdale,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,180.0,250.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1305.5555555555557,9400000.0,78333.33333333333,117500.0,0.72,940.0,1,1,1,0,0.0166666666666666,0.6666666666666666,0.72,Mid,7,12.367345048436391,Townhouse,1,470000.0,700000.0,1,False,True
150000.0,Manresa,Harare East,4 Bedroom House,4.0,4.0,300.0,750.0,0,0,0,0,1,1,1,0,0,3,0,0,0,500.0,2000000.0,37500.0,37500.0,0.4,200.0,3,0,1,0,0.0133333333333333,1.0,0.4,Mid,7,11.918397239722838,House,1,250000.0,142500.0,0,True,False
24000.0,Woodlands Park,Gweru,4 Bedroom House,4.0,2.0,144.0,286.0,0,0,0,0,0,1,0,0,0,1,0,0,0,166.66666666666666,839160.8391608391,6000.0,12000.0,0.5034965034965035,83.91608391608392,1,0,1,0,0.0277777777777777,0.5,0.5034965034965035,Budget,7,10.085850775128717,House,0,86250.0,24000.0,0,True,False
65000.0,Crowhill Views,Harare North,5 Bedroom House,5.0,2.0,700.0,1200.0,0,1,0,0,1,1,0,0,0,3,0,0,0,92.85714285714286,541666.6666666667,13000.0,32500.0,0.5833333333333334,54.166666666666664,3,0,2,0,0.0071428571428571,0.4,0.5833333333333334,Budget,7,11.082157933374816,House,0,470000.0,92500.0,0,True,False
80000.0,Unknown,Unknown,3 Bedroom House,3.0,1.0,250.0,5000.0,0,0,0,0,0,1,0,0,0,1,1,1,1,320.0,160000.0,26666.666666666668,80000.0,0.05,16.0,1,0,1,0,0.012,0.3333333333333333,0.05,Budget,7,11.289794413577894,House,0,105000.0,105000.0,0,True,False
25000.0,Mucheke,Masvingo,2 Bedroom House,2.0,1.0,60.0,550.0,0,0,0,0,0,1,0,0,0,1,0,0,0,416.6666666666667,454545.45454545453,12500.0,25000.0,0.10909090909090909,45.45454545454545,1,0,1,0,0.0333333333333333,0.5,0.109090909090909,Budget,7,10.12667110305036,House,0,150000.0,25000.0,0,True,False
550000.0,Chisipite,Harare North,6 Bedroom House,6.0,3.0,600.0,2100.0,0,0,1,0,0,1,0,0,0,2,0,0,0,916.6666666666666,2619047.619047619,91666.66666666667,183333.33333333334,0.2857142857142857,261.9047619047619,1,1,1,1,0.01,0.5,0.2857142857142857,Luxury,7,13.217675375388819,House,3,470000.0,617500.0,0,True,False
600000.0,Borrowdale,Harare North,5 Bedroom House,5.0,5.0,500.0,2089.0,0,1,1,1,1,1,0,0,0,5,0,0,0,1200.0,2872187.649593107,120000.0,120000.0,0.23934897079942558,287.21876495931065,3,2,2,1,,1.0,,Luxury,7,13.304686600863562,House,3,470000.0,700000.0,0,True,False
32000.0,Upper Rangemore,Bulawayo High-Density,4 Bedroom House,4.0,2.0,200.0,200.0,0,0,1,0,0,1,1,0,0,3,0,0,0,160.0,1600000.0,8000.0,16000.0,1.0,160.0,2,1,1,1,0.02,0.5,1.0,Budget,7,10.373522431293592,House,0,28000.0,32000.0,0,True,False
125000.0,Queens Park East,Bulawayo North,3 Bedroom House,3.0,2.0,250.0,1115.0,0,0,1,1,0,1,0,0,0,3,0,0,0,500.0,1121076.2331838566,41666.666666666664,62500.0,0.2242152466367713,112.10762331838565,1,2,1,1,inf,0.6666666666666666,0.0,Mid,7,11.736077016252437,House,1,80000.0,102500.0,0,True,False
950000.0,Chisipite,Harare North,4 Bedroom House,4.0,2.0,500.0,4059.0,0,1,0,1,1,1,0,0,0,4,0,0,0,1900.0,2340477.950234048,237500.0,475000.0,0.1231830500123183,234.04779502340477,3,1,2,0,0.008,0.5,0.1231830500123183,Luxury,7,13.76421831620775,House,3,470000.0,617500.0,0,True,False
43000.0,Glen View,Harare High Density,3 Bedroom House,3.0,2.0,350.0,150.0,0,0,0,0,0,1,0,0,0,1,0,0,0,122.85714285714286,2866666.666666667,14333.333333333334,21500.0,2.3333333333333335,286.6666666666667,1,0,1,0,0.0085714285714285,0.6666666666666666,2.333333333333333,Budget,7,10.668978650219241,House,0,45000.0,44500.0,0,True,False
800000.0,Borrowdale Brooke,Harare North,5 Bedroom House,5.0,4.0,317.0,1384.0,0,0,0,1,1,1,1,0,0,4,0,0,0,2523.659305993691,5780346.820809249,160000.0,200000.0,0.22904624277456648,578.0346820809249,3,1,1,0,0.0157728706624605,0.8,0.2290462427745664,Luxury,7,13.592368256649284,House,3,470000.0,1300000.0,0,True,False
200000.0,Carrick Creagh,Harare North,5 Bedroom Townhouse Complex,5.0,4.0,350.0,500.0,0,0,0,0,0,1,1,0,0,2,0,0,0,571.4285714285714,4000000.0,40000.0,50000.0,0.7,400.0,2,0,1,0,0.0142857142857142,0.8,0.7,Mid,7,12.206077645517674,Townhouse,1,470000.0,370000.0,1,False,True
45000.0,Zengeza,Chitungwiza,3 Bedroom House,3.0,1.0,160.0,275.0,0,0,0,1,1,1,0,0,0,3,0,0,0,281.25,1636363.6363636365,15000.0,45000.0,0.5818181818181818,163.63636363636363,2,1,1,0,0.01875,0.3333333333333333,0.5818181818181818,Budget,7,10.714439990727769,House,0,35000.0,35000.0,0,True,False
375000.0,Marlborough,Harare West,3 Bedroom House,3.0,2.0,500.0,4275.0,0,0,0,1,0,1,0,0,0,2,0,0,0,750.0,877192.9824561403,125000.0,187500.0,0.11695906432748537,87.71929824561404,1,1,1,0,0.006,0.6666666666666666,0.1169590643274853,Premium,7,12.834683971615659,House,2,200000.0,260000.0,0,True,False
245000.0,Hatfield,Harare South,3 Bedroom House,3.0,1.0,200.0,7602.0,0,0,1,1,1,1,0,0,0,4,0,0,0,1225.0,322283.60957642726,81666.66666666667,245000.0,0.026308866087871613,32.22836095764273,2,2,1,1,0.015,0.3333333333333333,0.0263088660878716,Mid,7,12.409017571151187,House,1,145000.0,215000.0,0,True,False
235000.0,Mt Pleasant Heights,Harare West,4 Bedroom Townhouse Complex,4.0,2.0,300.0,2100.0,0,0,0,0,1,1,0,0,0,2,0,0,0,783.3333333333334,1119047.6190476192,58750.0,117500.0,0.14285714285714285,111.9047619047619,2,0,1,0,0.0133333333333333,0.5,0.1428571428571428,Mid,7,12.367345048436391,Townhouse,1,200000.0,300000.0,1,False,True
250000.0,Pomona,Harare North,20 Unit Townhouse Complex,3.0,2.0,300.0,4890.0,0,1,1,1,0,1,0,0,0,4,0,0,0,833.3333333333334,511247.4437627812,83333.33333333333,125000.0,0.06134969325153374,51.124744376278116,2,2,2,1,0.01,0.6666666666666666,0.0613496932515337,Premium,7,12.429220196836383,Townhouse,2,470000.0,400000.0,1,False,True
175000.0,Bulawayo City Centre,Industrial,2 Bedroom House,2.0,2.0,200.0,800.0,0,1,0,1,0,1,0,0,0,3,0,0,0,875.0,2187500.0,87500.0,87500.0,0.25,218.75,2,1,2,0,,1.0,,Mid,7,12.07254696717504,House,1,175000.0,175000.0,0,True,False
125000.0,Windsor Park,Ruwa,5 Bedroom House,5.0,2.0,400.0,1676.0,0,0,0,0,1,1,0,0,0,2,0,0,0,312.5,745823.3890214798,25000.0,62500.0,0.2386634844868735,74.58233890214797,2,0,1,0,0.0125,0.4,0.2386634844868735,Mid,7,11.736077016252437,House,1,91500.0,125000.0,0,True,False
700000.0,Avondale - The Ridge,Harare West,3 Bedroom House,3.0,3.0,275.0,3291.0,0,1,0,1,1,1,1,0,0,5,0,0,0,2545.4545454545455,2127013.065937405,233333.33333333334,233333.33333333334,0.08356122759039805,212.7013065937405,4,1,2,0,0.0109090909090909,1.0,0.083561227590398,Luxury,7,13.45883704259595,House,3,200000.0,715000.0,0,True,False
90000.0,Charlotte Brooke,Harare North,5 Bedroom House,5.0,3.0,900.0,1200.0,0,0,0,1,1,1,1,0,0,4,0,0,0,100.0,750000.0,18000.0,30000.0,0.75,75.0,3,1,1,0,0.0055555555555555,0.6,0.75,Budget,7,11.407576060361786,House,0,470000.0,67500.0,0,True,False
230000.0,Murambi,Mutare,3 Bedroom House,3.0,1.0,300.0,2800.0,0,0,0,0,0,1,0,0,0,1,0,0,0,766.6666666666666,821428.5714285714,76666.66666666667,230000.0,0.10714285714285714,82.14285714285714,1,0,1,0,0.01,0.3333333333333333,0.1071428571428571,Mid,7,12.345838935721968,House,1,170000.0,290000.0,0,True,False
25000.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,200.0,400.0,0,0,0,0,0,1,0,0,0,1,1,1,1,125.0,625000.0,8333.333333333334,12500.0,0.5,62.5,1,0,1,0,0.015,0.6666666666666666,0.5,Budget,7,10.12667110305036,House,0,105000.0,105000.0,0,True,False
290000.0,Marlborough,Harare West,3 Bedroom House,3.0,2.0,120.0,4100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2416.6666666666665,707317.0731707318,96666.66666666667,145000.0,0.02926829268292683,70.73170731707317,1,0,1,0,0.025,0.6666666666666666,0.0292682926829268,Premium,7,12.577639650232573,House,2,200000.0,260000.0,0,True,False
135000.0,Waterfalls,Harare South,2 Unit Townhouse Complex,3.0,2.0,120.0,4741.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1125.0,284750.0527314912,45000.0,67500.0,0.025311115798354777,28.475005273149126,2,1,1,0,0.025,0.6666666666666666,0.0253111157983547,Mid,7,11.813037464800539,Townhouse,1,145000.0,135000.0,1,False,True
1800000.0,Shawasha Hills,Harare North,5 Bedroom House,5.0,3.0,500.0,10900.0,0,0,1,1,1,1,0,0,0,4,0,0,0,3600.0,1651376.1467889906,360000.0,600000.0,0.045871559633027525,165.13761467889907,2,2,1,1,,0.6,,Luxury,7,14.403297778421795,House,3,470000.0,400000.0,0,True,False
400000.0,Newlands,Harare North,14 Unit Townhouse Complex,3.0,2.0,255.0,513.0,0,0,1,1,0,1,1,1,0,5,0,0,0,1568.6274509803923,7797270.955165693,133333.33333333334,200000.0,0.49707602339181284,779.7270955165692,2,3,1,2,0.0117647058823529,0.6666666666666666,0.4970760233918128,Premium,7,12.899222326086994,Townhouse,2,470000.0,400000.0,1,False,True
25000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,150.0,800.0,0,0,0,1,0,1,0,0,0,2,1,1,1,166.66666666666666,312500.0,6250.0,12500.0,0.1875,31.25,1,1,1,0,0.0266666666666666,0.5,0.1875,Budget,7,10.12667110305036,House,0,105000.0,105000.0,0,True,False
270000.0,Burnside,Bulawayo East,4 Bedroom House,4.0,2.0,300.0,10000.0,0,1,1,1,1,1,0,0,0,5,0,0,0,900.0,270000.0,67500.0,135000.0,0.03,27.0,3,2,2,1,,0.5,,Premium,7,12.506180941677357,House,2,220000.0,260000.0,0,True,False
208000.0,New Marlborough,Harare West,5 Bedroom House,5.0,2.0,750.0,2222.0,0,0,0,0,0,1,1,0,0,2,0,0,0,277.3333333333333,936093.6093609361,41600.0,104000.0,0.33753375337533753,93.60936093609361,2,0,1,0,0.0066666666666666,0.4,0.3375337533753375,Mid,7,12.245298166364206,House,1,200000.0,177500.0,0,True,False
340000.0,Marlborough,Harare West,4 Bedroom House,4.0,2.0,650.0,4100.0,0,1,0,1,1,1,1,0,0,5,0,0,0,523.0769230769231,829268.2926829269,85000.0,170000.0,0.15853658536585366,82.92682926829268,4,1,2,0,0.0061538461538461,0.5,0.1585365853658536,Premium,7,12.73670383776449,House,2,200000.0,260000.0,0,True,False
300000.0,Hillside,Bulawayo South,3 Bedroom House,3.0,2.0,250.0,4072.0,0,1,1,1,0,1,1,0,0,5,0,0,0,1200.0,736738.7033398821,100000.0,150000.0,0.061394891944990176,73.67387033398822,3,2,2,1,,0.6666666666666666,,Premium,7,12.611541086966115,House,2,240000.0,260000.0,0,True,False
180000.0,Waterfalls,Harare South,3 Bedroom House,3.0,2.0,800.0,4052.0,0,0,0,0,0,1,0,0,0,1,0,0,0,225.0,444225.07403751236,60000.0,90000.0,0.19743336623889438,44.42250740375123,1,0,1,0,0.00375,0.6666666666666666,0.1974333662388943,Mid,7,12.100717685412471,House,1,145000.0,135000.0,0,True,False
350000.0,Highlands,Harare North,4 Bedroom Townhouse Complex,4.0,1.0,297.0,2600.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1178.4511784511785,1346153.846153846,87500.0,350000.0,0.11423076923076923,134.6153846153846,3,1,1,0,0.0134680134680134,0.25,,Premium,7,12.765691290604371,Townhouse,2,470000.0,395000.0,1,False,True
350000.0,Unknown,Unknown,6 Bedroom House,6.0,3.0,300.0,1750.0,0,0,0,0,0,1,0,0,0,1,1,1,1,1166.6666666666667,2000000.0000000002,58333.333333333336,116666.66666666667,0.17142857142857143,200.0,1,0,1,0,0.02,0.5,0.1714285714285714,Premium,7,12.765691290604371,House,2,105000.0,105000.0,0,True,False
220000.0,Borrowdale,Harare North,4 Bedroom House,4.0,3.0,300.0,500.0,0,0,1,1,0,1,1,0,0,4,0,0,0,733.3333333333334,4400000.0,55000.0,73333.33333333333,0.6,440.0,2,2,1,1,0.0133333333333333,0.75,0.6,Mid,7,12.301387370778713,House,1,470000.0,700000.0,0,True,False
700000.0,Greystone Park,Harare North,5 Bedroom House,5.0,3.0,600.0,890.0,0,1,0,1,1,1,0,0,0,4,0,0,0,1166.6666666666667,7865168.539325843,140000.0,233333.33333333334,0.6741573033707865,786.5168539325842,3,1,2,0,0.0083333333333333,0.6,0.6741573033707865,Luxury,7,13.45883704259595,House,3,470000.0,450000.0,0,True,False
380000.0,Pomona,Harare North,4 Bedroom House,4.0,2.0,400.0,1862.0,0,0,1,1,1,1,0,0,0,4,0,0,0,950.0,2040816.3265306123,95000.0,190000.0,0.21482277121374865,204.08163265306123,2,2,1,1,0.01,0.5,0.2148227712137486,Premium,7,12.847929163278053,House,2,470000.0,400000.0,0,True,False
420000.0,Gletwin Park,Harare North,5 Bedroom House,5.0,4.0,500.0,2030.0,0,1,1,1,1,1,0,0,0,5,0,0,0,840.0,2068965.5172413792,84000.0,105000.0,0.24630541871921183,206.89655172413794,3,2,2,1,0.01,0.8,0.2463054187192118,Premium,7,12.948012371209098,House,2,470000.0,420000.0,0,True,False
320000.0,Mandara,Harare East,4 Bedroom House,4.0,2.0,300.0,4001.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1066.6666666666667,799800.0499875031,80000.0,160000.0,0.07498125468632842,79.98000499875032,3,1,1,0,,0.5,,Premium,7,12.676079399771027,House,2,250000.0,300000.0,0,True,False
220000.0,Mount Pleasant Heights,Harare North,4 Bedroom House,4.0,1.0,300.0,2100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,733.3333333333334,1047619.0476190477,55000.0,220000.0,0.14285714285714285,104.76190476190476,1,0,1,0,0.0133333333333333,0.25,0.1428571428571428,Mid,7,12.301387370778713,House,1,470000.0,350000.0,0,True,False
220000.0,Hillside,Bulawayo South,5 Bedroom House,5.0,3.0,500.0,4047.0,0,1,0,1,0,1,0,0,0,3,0,0,0,440.0,543612.5525080307,44000.0,73333.33333333333,0.12354830738818878,54.36125525080306,2,1,2,0,inf,0.6,0.0,Mid,7,12.301387370778713,House,1,240000.0,260000.0,0,True,False
195000.0,Greendale,Harare East,5 Bedroom Townhouse Complex,5.0,4.0,703.0,703.0,0,0,0,1,1,1,1,0,0,4,0,0,0,277.38264580369844,2773826.4580369843,39000.0,48750.0,1.0,277.38264580369844,3,1,1,0,0.0071123755334281,0.8,1.0,Mid,7,12.180759965737863,Townhouse,1,250000.0,230000.0,1,False,True
70000.0,Southwold,Bulawayo South,3 Bedroom House,3.0,1.0,250.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,280.0,700000000.0,23333.333333333332,70000.0,250.0,70000.0,1,0,1,0,3.0,0.3333333333333333,1.0,Budget,7,11.156264806643742,House,0,240000.0,77500.0,0,True,False
